"EP_PlotID","Useful_EP_PlotID","Year","day_of_year","biomass"
"HEG11","HEG11",2014,148,235.25
"HEG11","HEG11",2015,140,103.65
"HEG11","HEG11",2016,131,104.23
"HEG11","HEG11",2017,116,22.45
"HEG11","HEG11",2018,132,98
"HEG11","HEG11",2019,129,63.4
"HEG11","HEG11",2020,130,71.67
"HEG12","HEG12",2009,142,72.95
"HEG12","HEG12",2010,151,63
"HEG12","HEG12",2011,155,201
"HEG12","HEG12",2012,139,294.7
"HEG12","HEG12",2013,147,486.5
"HEG12","HEG12",2014,137,202.7
"HEG12","HEG12",2015,139,207.8
"HEG12","HEG12",2016,133,215
"HEG12","HEG12",2017,120,79.15
"HEG12","HEG12",2018,129,190
"HEG12","HEG12",2019,134,166.65
"HEG12","HEG12",2020,134,51.12
"HEG13","HEG13",2009,144,402.95
"HEG13","HEG13",2010,139,197
"HEG13","HEG13",2011,154,186
"HEG13","HEG13",2012,136,246.9
"HEG13","HEG13",2013,138,265
"HEG13","HEG13",2014,131,321.35
"HEG13","HEG13",2015,134,225.2
"HEG13","HEG13",2016,134,214.25
"HEG13","HEG13",2017,117,68.45
"HEG13","HEG13",2018,131,323
"HEG13","HEG13",2019,130,359.95
"HEG13","HEG13",2020,138,171
"HEG14","HEG14",2009,146,376.75
"HEG14","HEG14",2010,151,158
"HEG14","HEG14",2011,154,232.5
"HEG14","HEG14",2012,142,397.2
"HEG14","HEG14",2013,144,228.5
"HEG14","HEG14",2014,149,431.45
"HEG14","HEG14",2015,142,292.5
"HEG14","HEG14",2016,131,259.1
"HEG14","HEG14",2017,116,51.8
"HEG14","HEG14",2018,140,176
"HEG14","HEG14",2019,137,234.45
"HEG14","HEG14",2020,131,99.78
"HEG15","HEG15",2009,139,447.25
"HEG15","HEG15",2010,136,144
"HEG15","HEG15",2011,149,117
"HEG15","HEG15",2012,137,228.4
"HEG15","HEG15",2013,138,221
"HEG15","HEG15",2014,141,451.1
"HEG15","HEG15",2015,138,362.4
"HEG15","HEG15",2016,128,199.05
"HEG15","HEG15",2017,119,115.85
"HEG15","HEG15",2018,131,204
"HEG15","HEG15",2019,133,185.75
"HEG15","HEG15",2020,126,37.48
"HEG16","HEG16",2009,150,254.3
"HEG16","HEG16",2010,150,170
"HEG16","HEG16",2011,150,84.5
"HEG16","HEG16",2012,140,113
"HEG16","HEG16",2013,143,123.5
"HEG16","HEG16",2014,133,331.55
"HEG16","HEG16",2015,126,111.6
"HEG16","HEG16",2016,128,99.25
"HEG16","HEG16",2017,121,61.1
"HEG16","HEG16",2018,141,155
"HEG16","HEG16",2019,135,118.8
"HEG16","HEG16",2020,126,16.42
"HEG17","HEG17",2009,141,206.9
"HEG17","HEG17",2010,141,156
"HEG17","HEG17",2011,148,123
"HEG17","HEG17",2012,139,132.9
"HEG17","HEG17",2013,146,189.5
"HEG17","HEG17",2014,143,155.3
"HEG17","HEG17",2015,128,57.85
"HEG17","HEG17",2016,132,76.35
"HEG17","HEG17",2017,121,28.55
"HEG17","HEG17",2018,129,68
"HEG17","HEG17",2019,133,49.05
"HEG17","HEG17",2020,134,39.17
"HEG18","HEG18",2009,145,135.15
"HEG18","HEG18",2010,149,43
"HEG18","HEG18",2011,156,60.5
"HEG18","HEG18",2012,142,152.9
"HEG18","HEG18",2013,140,106
"HEG18","HEG18",2014,143,288.2
"HEG18","HEG18",2015,140,176.4
"HEG18","HEG18",2016,135,98.7
"HEG18","HEG18",2017,125,95.05
"HEG18","HEG18",2018,142,121
"HEG18","HEG18",2019,137,57.45
"HEG18","HEG18",2020,130,25.98
"HEG19","HEG19",2009,153,374.2
"HEG19","HEG19",2010,141,147
"HEG19","HEG19",2011,149,113
"HEG19","HEG19",2012,139,199
"HEG19","HEG19",2013,143,242.5
"HEG19","HEG19",2014,133,268.85
"HEG19","HEG19",2015,128,84.4
"HEG19","HEG19",2016,132,125.65
"HEG19","HEG19",2017,121,72.15
"HEG19","HEG19",2018,136,126
"HEG19","HEG19",2019,133,133.85
"HEG19","HEG19",2020,134,69.17
"HEG20","HEG20",2009,136,126.8
"HEG20","HEG20",2010,144,108
"HEG20","HEG20",2011,158,90.5
"HEG20","HEG20",2012,141,182.8
"HEG20","HEG20",2013,144,189.5
"HEG20","HEG20",2014,145,325.85
"HEG20","HEG20",2015,124,56.9
"HEG20","HEG20",2016,134,120.3
"HEG20","HEG20",2017,126,65.9
"HEG20","HEG20",2018,137,151
"HEG20","HEG20",2019,130,83.35
"HEG20","HEG20",2020,133,34.58
"HEG21","HEG21",2009,152,246.7
"HEG21","HEG21",2010,148,114
"HEG21","HEG21",2011,151,73.5
"HEG21","HEG21",2012,143,88.2
"HEG21","HEG21",2013,141,147
"HEG21","HEG21",2014,144,218.2
"HEG21","HEG21",2015,137,137.2
"HEG21","HEG21",2016,133,92.97
"HEG21","HEG21",2017,120,47.35
"HEG21","HEG21",2018,142,151
"HEG21","HEG21",2019,136,115.4
"HEG21","HEG21",2020,134,62.48
"HEG22","HEG22",2009,138,477.3
"HEG22","HEG22",2010,147,286
"HEG22","HEG22",2011,150,169
"HEG22","HEG22",2012,137,388.4
"HEG22","HEG22",2013,139,237
"HEG22","HEG22",2014,139,346.2
"HEG22","HEG22",2015,136,378.85
"HEG22","HEG22",2016,137,272.9
"HEG22","HEG22",2017,119,157.75
"HEG22","HEG22",2018,139,241
"HEG22","HEG22",2019,132,412.45
"HEG22","HEG22",2020,137,149.05
"HEG23","HEG23",2009,138,295.6
"HEG23","HEG23",2010,146,173
"HEG23","HEG23",2011,152,70.5
"HEG23","HEG23",2012,140,184.7
"HEG23","HEG23",2013,142,134
"HEG23","HEG23",2014,139,147.1
"HEG23","HEG23",2015,134,145.65
"HEG23","HEG23",2016,129,172.85
"HEG23","HEG23",2017,119,66.85
"HEG23","HEG23",2018,135,115
"HEG23","HEG23",2019,128,58.8
"HEG23","HEG23",2020,135,50.77
"HEG24","HEG24",2009,140,389.1
"HEG24","HEG24",2010,146,157
"HEG24","HEG24",2011,152,143
"HEG24","HEG24",2012,141,277.7
"HEG24","HEG24",2013,142,218
"HEG24","HEG24",2014,138,247.45
"HEG24","HEG24",2015,133,209.8
"HEG24","HEG24",2016,133,203.35
"HEG24","HEG24",2017,119,92.9
"HEG24","HEG24",2018,135,162
"HEG24","HEG24",2019,128,84.2
"HEG24","HEG24",2020,137,62.48
"HEG25","HEG25",2009,138,105.4
"HEG25","HEG25",2010,147,215
"HEG25","HEG25",2011,150,51.5
"HEG25","HEG25",2012,137,188.3
"HEG25","HEG25",2013,139,254.5
"HEG25","HEG25",2014,134,176
"HEG25","HEG25",2015,136,188.95
"HEG25","HEG25",2016,129,207.9
"HEG25","HEG25",2017,119,69.55
"HEG25","HEG25",2018,139,131
"HEG25","HEG25",2019,132,75.85
"HEG25","HEG25",2020,137,28.88
"HEG26","HEG26",2009,143,212.75
"HEG26","HEG26",2010,145,155
"HEG26","HEG26",2011,153,131.5
"HEG26","HEG26",2012,144,180.8
"HEG26","HEG26",2013,145,197.5
"HEG26","HEG26",2014,136,229.75
"HEG26","HEG26",2015,141,127.9
"HEG26","HEG26",2016,NA,160.37
"HEG26","HEG26",2017,117,48.1
"HEG26","HEG26",2018,134,235
"HEG26","HEG26",2019,127,60.4
"HEG26","HEG26",2020,135,37.77
"HEG27","HEG27",2009,142,371.25
"HEG27","HEG27",2010,150,254
"HEG27","HEG27",2011,155,182
"HEG27","HEG27",2012,138,317.8
"HEG27","HEG27",2013,147,242
"HEG27","HEG27",2014,144,481.4
"HEG27","HEG27",2015,139,261.5
"HEG27","HEG27",2016,140,409.47
"HEG27","HEG27",2017,120,251.9
"HEG27","HEG27",2018,133,194
"HEG27","HEG27",2019,135,205.1
"HEG27","HEG27",2020,139,205.7
"HEG28","HEG28",2009,137,331.4
"HEG28","HEG28",2010,140,112
"HEG28","HEG28",2011,178,45
"HEG28","HEG28",2012,138,238.9
"HEG28","HEG28",2013,138,87.75
"HEG28","HEG28",2014,135,139.25
"HEG28","HEG28",2015,137,89.65
"HEG28","HEG28",2016,138,61.8
"HEG28","HEG28",2017,116,17.15
"HEG28","HEG28",2018,138,64
"HEG28","HEG28",2019,129,37.5
"HEG28","HEG28",2020,135,31.42
"HEG29","HEG29",2009,137,169.05
"HEG29","HEG29",2010,140,62
"HEG29","HEG29",2011,178,86
"HEG29","HEG29",2012,138,257.9
"HEG29","HEG29",2013,138,113.5
"HEG29","HEG29",2014,149,156.55
"HEG29","HEG29",2015,132,71.05
"HEG29","HEG29",2016,138,79.7
"HEG29","HEG29",2017,125,59.95
"HEG29","HEG29",2018,138,42
"HEG29","HEG29",2019,129,36.25
"HEG29","HEG29",2020,135,96.12
"HEG30","HEG30",2009,149,229.05
"HEG30","HEG30",2010,137,216
"HEG30","HEG30",2011,143,65
"HEG30","HEG30",2012,136,191.6
"HEG30","HEG30",2013,140,225.5
"HEG30","HEG30",2014,148,188.05
"HEG30","HEG30",2015,129,247.05
"HEG30","HEG30",2016,130,162.83
"HEG30","HEG30",2017,118,60.9
"HEG30","HEG30",2018,131,158
"HEG30","HEG30",2019,137,109.95
"HEG30","HEG30",2020,133,67.78
"HEG31","HEG31",2009,140,235.2
"HEG31","HEG31",2010,139,154
"HEG31","HEG31",2011,150,160
"HEG31","HEG31",2012,137,238.7
"HEG31","HEG31",2013,142,197
"HEG31","HEG31",2014,147,106.45
"HEG31","HEG31",2015,134,138.3
"HEG31","HEG31",2016,130,97.65
"HEG31","HEG31",2017,118,45.2
"HEG31","HEG31",2018,139,118
"HEG31","HEG31",2019,132,40.05
"HEG31","HEG31",2020,133,15.72
"HEG32","HEG32",2009,142,476.75
"HEG32","HEG32",2010,151,452
"HEG32","HEG32",2011,155,436
"HEG32","HEG32",2012,139,377.3
"HEG32","HEG32",2013,147,440.5
"HEG32","HEG32",2014,147,497.55
"HEG32","HEG32",2015,139,427.55
"HEG32","HEG32",2016,129,328.9
"HEG32","HEG32",2017,120,182.15
"HEG32","HEG32",2018,129,274
"HEG32","HEG32",2019,134,351.5
"HEG32","HEG32",2020,139,322.88
"HEG33","HEG33",2009,154,599.5
"HEG33","HEG33",2010,137,326
"HEG33","HEG33",2011,143,228.5
"HEG33","HEG33",2012,137,500.3
"HEG33","HEG33",2013,140,296
"HEG33","HEG33",2014,143,234.1
"HEG33","HEG33",2015,136,250.7
"HEG33","HEG33",2016,132,223.05
"HEG33","HEG33",2017,118,118.65
"HEG33","HEG33",2018,NA,NA
"HEG33","HEG33",2019,124,347.7
"HEG33","HEG33",2020,133,166.45
"HEG34","HEG34",2009,148,200.25
"HEG34","HEG34",2010,138,320
"HEG34","HEG34",2011,178,96
"HEG34","HEG34",2012,136,172.8
"HEG34","HEG34",2013,141,371.5
"HEG34","HEG34",2014,136,325.8
"HEG34","HEG34",2015,131,123.85
"HEG34","HEG34",2016,130,92.7
"HEG34","HEG34",2017,118,48.65
"HEG34","HEG34",2018,128,165
"HEG34","HEG34",2019,135,278.45
"HEG34","HEG34",2020,136,86.5
"HEG35","HEG35",2009,149,500.35
"HEG35","HEG35",2010,138,412
"HEG35","HEG35",2011,178,248
"HEG35","HEG35",2012,136,349.2
"HEG35","HEG35",2013,141,444
"HEG35","HEG35",2014,135,577.3
"HEG35","HEG35",2015,131,369.85
"HEG35","HEG35",2016,130,300.95
"HEG35","HEG35",2017,118,191.85
"HEG35","HEG35",2018,128,274
"HEG35","HEG35",2019,136,514.55
"HEG35","HEG35",2020,136,233.28
"HEG36","HEG36",2009,135,349.3
"HEG36","HEG36",2010,136,99
"HEG36","HEG36",2011,144,184.5
"HEG36","HEG36",2012,137,219.7
"HEG36","HEG36",2013,139,236
"HEG36","HEG36",2014,138,575.8
"HEG36","HEG36",2015,126,202.7
"HEG36","HEG36",2016,NA,164
"HEG36","HEG36",2017,115,33.2
"HEG36","HEG36",2018,NA,NA
"HEG36","HEG36",2019,135,145.8
"HEG36","HEG36",2020,129,126.05
"HEG37","HEG37",2009,135,277.45
"HEG37","HEG37",2010,136,237
"HEG37","HEG37",2011,144,184
"HEG37","HEG37",2012,134,236.2
"HEG37","HEG37",2013,139,196.5
"HEG37","HEG37",2014,142,455.2
"HEG37","HEG37",2015,126,194.3
"HEG37","HEG37",2016,127,235.87
"HEG37","HEG37",2017,115,59.45
"HEG37","HEG37",2018,130,156
"HEG37","HEG37",2019,135,220.35
"HEG37","HEG37",2020,126,69.42
"HEG38","HEG38",2009,140,355
"HEG38","HEG38",2010,146,151
"HEG38","HEG38",2011,155,100.5
"HEG38","HEG38",2012,141,170.9
"HEG38","HEG38",2013,142,172.5
"HEG38","HEG38",2014,137,150.4
"HEG38","HEG38",2015,133,104.4
"HEG38","HEG38",2016,133,121.45
"HEG38","HEG38",2017,119,41.35
"HEG38","HEG38",2018,135,134
"HEG38","HEG38",2019,128,67.75
"HEG38","HEG38",2020,137,70.92
"HEG39","HEG39",2009,140,479.5
"HEG39","HEG39",2010,147,290
"HEG39","HEG39",2011,157,228
"HEG39","HEG39",2012,141,252.9
"HEG39","HEG39",2013,142,310.5
"HEG39","HEG39",2014,148,282.4
"HEG39","HEG39",2015,139,120.5
"HEG39","HEG39",2016,133,128.3
"HEG39","HEG39",2017,119,48.25
"HEG39","HEG39",2018,135,128
"HEG39","HEG39",2019,128,123
"HEG39","HEG39",2020,135,63.21
"HEG40","HEG40",2009,150,400.85
"HEG40","HEG40",2010,147,292
"HEG40","HEG40",2011,152,198
"HEG40","HEG40",2012,137,286
"HEG40","HEG40",2013,139,261.5
"HEG40","HEG40",2014,146,280.75
"HEG40","HEG40",2015,125,85.2
"HEG40","HEG40",2016,128,115.47
"HEG40","HEG40",2017,115,71.65
"HEG40","HEG40",2018,127,215
"HEG40","HEG40",2019,126,256.4
"HEG40","HEG40",2020,129,93.62
"HEG41","HEG41",2009,136,95.7
"HEG41","HEG41",2010,143,68
"HEG41","HEG41",2011,157,47
"HEG41","HEG41",2012,141,171.9
"HEG41","HEG41",2013,144,187
"HEG41","HEG41",2014,147,249.6
"HEG41","HEG41",2015,135,54.5
"HEG41","HEG41",2016,134,83.05
"HEG41","HEG41",2017,126,109.5
"HEG41","HEG41",2018,137,126
"HEG41","HEG41",2019,130,48.55
"HEG41","HEG41",2020,133,31.23
"HEG42","HEG42",2009,141,135.2
"HEG42","HEG42",2010,141,64
"HEG42","HEG42",2011,148,46.5
"HEG42","HEG42",2012,140,136.1
"HEG42","HEG42",2013,146,115
"HEG42","HEG42",2014,141,109.8
"HEG42","HEG42",2015,138,103.5
"HEG42","HEG42",2016,132,65.43
"HEG42","HEG42",2017,121,21.05
"HEG42","HEG42",2018,136,65
"HEG42","HEG42",2019,133,68.65
"HEG42","HEG42",2020,134,13.07
"HEG43","HEG43",2009,147,152
"HEG43","HEG43",2010,149,88
"HEG43","HEG43",2011,154,94.5
"HEG43","HEG43",2012,142,174.8
"HEG43","HEG43",2013,144,128.5
"HEG43","HEG43",2014,145,285.45
"HEG43","HEG43",2015,131,157.2
"HEG43","HEG43",2016,131,105.63
"HEG43","HEG43",2017,116,28.45
"HEG43","HEG43",2018,140,105
"HEG43","HEG43",2019,137,82.55
"HEG43","HEG43",2020,131,63.58
"HEG44","HEG44",2009,151,260.2
"HEG44","HEG44",2010,142,73
"HEG44","HEG44",2011,148,53
"HEG44","HEG44",2012,139,101.9
"HEG44","HEG44",2013,143,150.5
"HEG44","HEG44",2014,145,204.3
"HEG44","HEG44",2015,130,NA
"HEG44","HEG44",2016,140,86
"HEG44","HEG44",2017,121,55.95
"HEG44","HEG44",2018,133,69
"HEG44","HEG44",2019,134,116.55
"HEG44","HEG44",2020,126,12.18
"HEG45","HEG45",2009,151,250.55
"HEG45","HEG45",2010,150,138
"HEG45","HEG45",2011,149,125
"HEG45","HEG45",2012,140,116.1
"HEG45","HEG45",2013,143,93.5
"HEG45","HEG45",2014,146,198.65
"HEG45","HEG45",2015,127,60.55
"HEG45","HEG45",2016,129,42.25
"HEG45","HEG45",2017,121,21.6
"HEG45","HEG45",2018,133,65
"HEG45","HEG45",2019,135,76.35
"HEG45","HEG45",2020,134,46.08
"HEG46","HEG46",2009,152,210
"HEG46","HEG46",2010,148,84
"HEG46","HEG46",2011,151,81
"HEG46","HEG46",2012,143,190.2
"HEG46","HEG46",2013,141,155.5
"HEG46","HEG46",2014,134,230.25
"HEG46","HEG46",2015,137,125.2
"HEG46","HEG46",2016,137,138.05
"HEG46","HEG46",2017,120,37.2
"HEG46","HEG46",2018,142,76
"HEG46","HEG46",2019,136,45.4
"HEG46","HEG46",2020,134,22.52
"HEG47","HEG47",2009,143,186.9
"HEG47","HEG47",2010,145,151
"HEG47","HEG47",2011,153,134
"HEG47","HEG47",2012,144,262.2
"HEG47","HEG47",2013,145,307
"HEG47","HEG47",2014,146,468.3
"HEG47","HEG47",2015,141,265.65
"HEG47","HEG47",2016,135,183.25
"HEG47","HEG47",2017,117,40.65
"HEG47","HEG47",2018,134,223
"HEG47","HEG47",2019,127,103.95
"HEG47","HEG47",2020,135,71.08
"HEG48","HEG48",2009,143,123.15
"HEG48","HEG48",2010,145,135
"HEG48","HEG48",2011,153,89.5
"HEG48","HEG48",2012,144,258.4
"HEG48","HEG48",2013,145,307
"HEG48","HEG48",2014,139,388.15
"HEG48","HEG48",2015,141,139.45
"HEG48","HEG48",2016,135,149.13
"HEG48","HEG48",2017,117,46.7
"HEG48","HEG48",2018,134,198
"HEG48","HEG48",2019,127,106.35
"HEG48","HEG48",2020,138,88.31
"HEG49","HEG49",2009,144,343.25
"HEG49","HEG49",2010,145,199
"HEG49","HEG49",2011,153,300.5
"HEG49","HEG49",2012,142,340.2
"HEG49","HEG49",2013,145,309.5
"HEG49","HEG49",2014,140,411.25
"HEG49","HEG49",2015,141,227.6
"HEG49","HEG49",2016,135,175.5
"HEG49","HEG49",2017,117,92.1
"HEG49","HEG49",2018,134,190
"HEG49","HEG49",2019,127,177.1
"HEG49","HEG49",2020,138,101.08
"HEG50","HEG50",2009,144,211.65
"HEG50","HEG50",2010,140,118
"HEG50","HEG50",2011,157,151
"HEG50","HEG50",2012,138,184.1
"HEG50","HEG50",2013,145,202
"HEG50","HEG50",2014,140,335.15
"HEG50","HEG50",2015,140,120.7
"HEG50","HEG50",2016,138,150.6
"HEG50","HEG50",2017,125,149.95
"HEG50","HEG50",2018,140,238
"HEG50","HEG50",2019,125,123.2
"HEG50","HEG50",2020,130,47.27
"SEG1","SEG01",2009,140,412.7
"SEG1","SEG01",2010,144,203
"SEG1","SEG01",2011,152,137
"SEG1","SEG01",2012,139,195.7
"SEG1","SEG01",2013,138,339.65
"SEG1","SEG01",2014,142,413.8
"SEG1","SEG01",2015,136,183.5
"SEG1","SEG01",2016,127,91.45
"SEG1","SEG01",2017,130,173.3
"SEG1","SEG01",2018,140,155
"SEG1","SEG01",2019,146,355.35
"SEG1","SEG01",2020,138,272.15
"SEG2","SEG02",2009,141,370.4
"SEG2","SEG02",2010,145,302
"SEG2","SEG02",2011,153,138
"SEG2","SEG02",2012,138,240.2
"SEG2","SEG02",2013,137,220.45
"SEG2","SEG02",2014,129,379.2
"SEG2","SEG02",2015,136,264.9
"SEG2","SEG02",2016,126,69.45
"SEG2","SEG02",2017,131,146.1
"SEG2","SEG02",2018,137,351
"SEG2","SEG02",2019,138,163.85
"SEG2","SEG02",2020,129,146.4
"SEG3","SEG03",2009,142,381.4
"SEG3","SEG03",2010,146,273
"SEG3","SEG03",2011,154,187
"SEG3","SEG03",2012,137,190.4
"SEG3","SEG03",2013,138,241.6
"SEG3","SEG03",2014,128,415.75
"SEG3","SEG03",2015,134,256.65
"SEG3","SEG03",2016,128,127.55
"SEG3","SEG03",2017,130,254.5
"SEG3","SEG03",2018,140,269
"SEG3","SEG03",2019,140,250.3
"SEG3","SEG03",2020,137,290.9
"SEG4","SEG04",2009,143,367.05
"SEG4","SEG04",2010,157,250
"SEG4","SEG04",2011,155,203
"SEG4","SEG04",2012,138,367.7
"SEG4","SEG04",2013,128,287.85
"SEG4","SEG04",2014,132,327.4
"SEG4","SEG04",2015,130,336.3
"SEG4","SEG04",2016,124,125.4
"SEG4","SEG04",2017,131,104.5
"SEG4","SEG04",2018,144,367
"SEG4","SEG04",2019,144,191
"SEG4","SEG04",2020,138,285.8
"SEG5","SEG05",2009,145,464.1
"SEG5","SEG05",2010,155,256
"SEG5","SEG05",2011,154,168
"SEG5","SEG05",2012,137,186
"SEG5","SEG05",2013,138,236.05
"SEG5","SEG05",2014,132,346
"SEG5","SEG05",2015,134,202.9
"SEG5","SEG05",2016,128,82.1
"SEG5","SEG05",2017,134,126.95
"SEG5","SEG05",2018,144,306
"SEG5","SEG05",2019,145,294.45
"SEG5","SEG05",2020,137,230.5
"SEG6","SEG06",2009,139,180.5
"SEG6","SEG06",2010,141,237
"SEG6","SEG06",2011,150,100
"SEG6","SEG06",2012,141,195.8
"SEG6","SEG06",2013,136,73.6
"SEG6","SEG06",2014,134,138.45
"SEG6","SEG06",2015,142,140.3
"SEG6","SEG06",2016,135,126.85
"SEG6","SEG06",2017,151,554.15
"SEG6","SEG06",2018,139,356
"SEG6","SEG06",2019,143,352.9
"SEG6","SEG06",2020,135,149.6
"SEG7","SEG07",2009,NA,NA
"SEG7","SEG07",2010,146,369
"SEG7","SEG07",2011,147,347
"SEG7","SEG07",2012,138,475.4
"SEG7","SEG07",2013,137,368.85
"SEG7","SEG07",2014,128,633.4
"SEG7","SEG07",2015,137,363.25
"SEG7","SEG07",2016,125,225.35
"SEG7","SEG07",2017,130,331.65
"SEG7","SEG07",2018,137,347
"SEG7","SEG07",2019,138,328.05
"SEG7","SEG07",2020,129,284.5
"SEG8","SEG08",2009,145,386.4
"SEG8","SEG08",2010,148,235
"SEG8","SEG08",2011,155,192
"SEG8","SEG08",2012,144,210.4
"SEG8","SEG08",2013,137,172.95
"SEG8","SEG08",2014,141,426.95
"SEG8","SEG08",2015,152,706.35
"SEG8","SEG08",2016,124,158.8
"SEG8","SEG08",2017,128,213.75
"SEG8","SEG08",2018,141,424
"SEG8","SEG08",2019,133,248.76
"SEG8","SEG08",2020,133,246.95
"SEG9","SEG09",2009,140,183.45
"SEG9","SEG09",2010,141,230
"SEG9","SEG09",2011,151,175
"SEG9","SEG09",2012,141,198.6
"SEG9","SEG09",2013,136,128.2
"SEG9","SEG09",2014,134,148.7
"SEG9","SEG09",2015,143,193.8
"SEG9","SEG09",2016,135,174.6
"SEG9","SEG09",2017,136,164.6
"SEG9","SEG09",2018,149,539
"SEG9","SEG09",2019,134,328.25
"SEG9","SEG09",2020,135,86.45
"SEG10","SEG10",2009,145,356.45
"SEG10","SEG10",2010,141,176
"SEG10","SEG10",2011,154,123
"SEG10","SEG10",2012,139,114.9
"SEG10","SEG10",2013,138,291.45
"SEG10","SEG10",2014,132,408.5
"SEG10","SEG10",2015,134,439.25
"SEG10","SEG10",2016,128,154.9
"SEG10","SEG10",2017,134,174.2
"SEG10","SEG10",2018,145,422
"SEG10","SEG10",2019,144,141.95
"SEG10","SEG10",2020,137,197.8
"SEG11","SEG11",2009,145,446.3
"SEG11","SEG11",2010,146,203
"SEG11","SEG11",2011,153,99
"SEG11","SEG11",2012,139,163.1
"SEG11","SEG11",2013,138,201.5
"SEG11","SEG11",2014,132,340.45
"SEG11","SEG11",2015,140,411.1
"SEG11","SEG11",2016,128,162.45
"SEG11","SEG11",2017,134,331.95
"SEG11","SEG11",2018,145,669
"SEG11","SEG11",2019,145,235.55
"SEG11","SEG11",2020,139,183.5
"SEG12","SEG12",2009,141,258.8
"SEG12","SEG12",2010,144,148
"SEG12","SEG12",2011,152,112
"SEG12","SEG12",2012,139,109.7
"SEG12","SEG12",2013,140,278.65
"SEG12","SEG12",2014,129,309.55
"SEG12","SEG12",2015,136,297.85
"SEG12","SEG12",2016,127,115.3
"SEG12","SEG12",2017,130,111.85
"SEG12","SEG12",2018,147,411
"SEG12","SEG12",2019,145,202.3
"SEG12","SEG12",2020,138,213.35
"SEG13","SEG13",2009,149,424.35
"SEG13","SEG13",2010,155,224
"SEG13","SEG13",2011,158,196
"SEG13","SEG13",2012,145,338.1
"SEG13","SEG13",2013,142,266.05
"SEG13","SEG13",2014,136,181.7
"SEG13","SEG13",2015,131,234.35
"SEG13","SEG13",2016,134,236.8
"SEG13","SEG13",2017,135,203.4
"SEG13","SEG13",2018,143,421
"SEG13","SEG13",2019,135,159.95
"SEG13","SEG13",2020,132,233.8
"SEG14","SEG14",2009,155,699.3
"SEG14","SEG14",2010,155,547
"SEG14","SEG14",2011,153,240
"SEG14","SEG14",2012,139,168.3
"SEG14","SEG14",2013,137,311.55
"SEG14","SEG14",2014,128,318.8
"SEG14","SEG14",2015,137,439.45
"SEG14","SEG14",2016,125,152.95
"SEG14","SEG14",2017,131,183.2
"SEG14","SEG14",2018,133,179
"SEG14","SEG14",2019,138,160.05
"SEG14","SEG14",2020,129,180.2
"SEG15","SEG15",2009,147,493.5
"SEG15","SEG15",2010,157,232
"SEG15","SEG15",2011,156,206
"SEG15","SEG15",2012,136,217.9
"SEG15","SEG15",2013,137,194.95
"SEG15","SEG15",2014,141,360.9
"SEG15","SEG15",2015,140,347.65
"SEG15","SEG15",2016,125,99.95
"SEG15","SEG15",2017,134,226.65
"SEG15","SEG15",2018,147,484
"SEG15","SEG15",2019,142,225.55
"SEG15","SEG15",2020,138,172.75
"SEG16","SEG16",2009,143,396.2
"SEG16","SEG16",2010,158,452
"SEG16","SEG16",2011,155,297
"SEG16","SEG16",2012,138,295.6
"SEG16","SEG16",2013,138,307.4
"SEG16","SEG16",2014,132,249.2
"SEG16","SEG16",2015,140,311.7
"SEG16","SEG16",2016,125,115.45
"SEG16","SEG16",2017,129,97.85
"SEG16","SEG16",2018,144,493
"SEG16","SEG16",2019,144,343.85
"SEG16","SEG16",2020,138,321.35
"SEG17","SEG17",2009,150,136.8
"SEG17","SEG17",2010,143,84
"SEG17","SEG17",2011,150,85
"SEG17","SEG17",2012,143,290.9
"SEG17","SEG17",2013,139,155.85
"SEG17","SEG17",2014,134,103.15
"SEG17","SEG17",2015,147,128.25
"SEG17","SEG17",2016,138,87.4
"SEG17","SEG17",2017,136,128.65
"SEG17","SEG17",2018,158,486
"SEG17","SEG17",2019,143,102
"SEG17","SEG17",2020,136,31.4
"SEG18","SEG18",2009,153,238.05
"SEG18","SEG18",2010,149,172
"SEG18","SEG18",2011,159,153
"SEG18","SEG18",2012,140,181.4
"SEG18","SEG18",2013,140,219.55
"SEG18","SEG18",2014,136,326.75
"SEG18","SEG18",2015,143,360
"SEG18","SEG18",2016,132,116.2
"SEG18","SEG18",2017,139,232.95
"SEG18","SEG18",2018,141,328
"SEG18","SEG18",2019,146,296.45
"SEG18","SEG18",2020,134,145.85
"SEG19","SEG19",2009,147,430.45
"SEG19","SEG19",2010,147,369
"SEG19","SEG19",2011,160,281
"SEG19","SEG19",2012,139,167
"SEG19","SEG19",2013,147,301.65
"SEG19","SEG19",2014,142,351.3
"SEG19","SEG19",2015,151,671.45
"SEG19","SEG19",2016,124,127.45
"SEG19","SEG19",2017,129,141.8
"SEG19","SEG19",2018,133,438
"SEG19","SEG19",2019,133,235.55
"SEG19","SEG19",2020,138,227.15
"SEG20","SEG20",2009,148,401.85
"SEG20","SEG20",2010,142,160
"SEG20","SEG20",2011,162,191
"SEG20","SEG20",2012,141,198.9
"SEG20","SEG20",2013,136,261.2
"SEG20","SEG20",2014,164,802.85
"SEG20","SEG20",2015,135,218.45
"SEG20","SEG20",2016,133,266.3
"SEG20","SEG20",2017,136,313.35
"SEG20","SEG20",2018,146,325
"SEG20","SEG20",2019,134,103.3
"SEG20","SEG20",2020,135,142.95
"SEG21","SEG21",2009,147,305.4
"SEG21","SEG21",2010,142,256
"SEG21","SEG21",2011,150,164
